id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
811446187956780903,Apartament Deluxe in Palma city.,296104639,Ocho,,Palma de Mallorca,39.56866,2.64479,Entire home/apt,262,1,2,2024-08-16,0.10,3,357,1,
811583242888068302,Villa Cirera in Alaro,118277338,Hellen Suyen,,Alaró,39.6863836,2.7797901,Entire home/apt,316,5,0,,,24,197,0,ETV6289
812092180862340471,Cas Padri by dracmallorca,47688809,Drac Holiday Rental,,Santanyí,39.31869,3.12632,Entire home/apt,166,1,9,2024-11-02,0.42,32,210,6,
812169940221770919,"Son Geledet, Finca 5StarsHome Mallorca",76875955,Team FiveStarsHome,,Son Servera,39.63556,3.35229,Entire home/apt,244,1,0,,,142,194,0,
812230160361158948,V- Stanza zona aeroporto,45336606,Miguel,,Palma de Mallorca,39.55036,2.70062,Private room,55,1,26,2024-02-21,1.22,17,43,1,
812310382926106020,Ca'n Suau Filasop by Rentallorca,330373655,Juan,,Manacor,39.52075,3.20962,Entire home/apt,118,1,10,2024-08-31,0.59,69,346,8,ETV/520
812754784334625357,Paulo wonderful house for 10,66176030,Smilevillas,,Santanyí,39.36138,3.15966,Entire home/apt,1500,7,8,2024-11-02,0.39,184,46,4,ETV-13267
812981122519261641,Finca Na Penyal,8253624,Ivan,,Sant Llorenç des Cardassar,39.5881176,3.3665775,Entire home/apt,200,3,1,2024-09-01,0.28,17,362,1,
813035343636094815,Playa d'Or 16 / Cala D'Or / Mallorca,26216647,Lars,,Santanyí,39.37361,3.23363,Entire home/apt,398,1,2,2024-09-28,0.11,1,364,1,AT588
813308488401884495,"Habitación ""Guidaí"" (individual)",139605512,Silvana,,Palma de Mallorca,39.5860878,2.6336752,Private room,30,1,79,2024-11-30,3.70,3,102,40,
813688536812323921,Hortet,491995504,Holidu,,Campos,39.439317241209295,3.0153969029641132,Entire home/apt,310,1,1,2024-08-11,0.24,64,358,1,VT/1881
813783504066499063,"Seaside House 5, Alcudia Beach",4645996,Svitlana,,Alcúdia,39.81923656933175,3.1157955952453475,Entire home/apt,219,1,2,2024-09-09,0.37,94,214,2,
815036742093273763,Villa in Colonia de Sant Pere with swimming pool,498499707,Albert,,Artà,39.73861,3.28166,Entire home/apt,227,5,10,2024-10-19,0.57,1,144,8,ETV/3132
815142416534736550,Habitación Cómoda y Tranquila,498380840,Micky,,Palma de Mallorca,39.55213304007998,2.70128957927227,Private room,53,2,79,2024-09-26,3.65,1,105,39,
815584202477010821,Son Julia,432584184,Holidu,,Porreres,39.52964619411347,3.0857526016168606,Entire home/apt,125,1,2,2023-06-25,0.11,69,363,0,ETV/12664
815664414109205686,Veleta ll,491995504,Holidu,,Pollença,39.8915249,3.0761733,Entire home/apt,152,1,5,2024-09-29,0.79,64,342,5,ETVPL/13797
815810680342165659,Seaview Apt Anita 1 by Js Villas,95987411,Js Villas,,Pollença,39.90843,3.08235,Entire home/apt,151,1,4,2024-08-17,0.24,66,274,3,
815810881934110085,Seaview Apt Anita 2 by Js Villas,95987411,Js Villas,,Pollença,39.90675,3.08297,Entire home/apt,136,1,2,2023-09-22,0.13,66,314,0,
815908017269501952,La Cabanya Apartment 3d,184599578,Holidu,,Capdepera,39.65792859768625,3.4386763642837046,Entire home/apt,135,1,10,2024-09-19,0.48,83,365,4,AT/1773
815953094302195760,Villa première ligne Cala d'or,126253831,Isabelle,,Santanyí,39.36352,3.23168,Entire home/apt,478,7,19,2024-10-12,1.10,1,108,14,
816360863610545159,Es Fangar Finca for 6 with pool in Sineu,156144596,Mallorca Villa Selection,,Sineu,39.65573,3.04458,Entire home/apt,189,1,17,2024-10-29,0.83,171,179,6,ETV/1352
816412202957323655,"Piscina, jacuzzi, barbacoa y WIFI",70454632,The Best Villas Pollensa S.L.,,Pollença,39.88383,3.01197,Entire home/apt,143,3,18,2024-11-02,0.86,34,102,12,
832533789093675038,Grand Suite,500129944,Eduard,,Alaró,39.7052551,2.7895044,Private room,207,1,7,2024-07-22,0.35,7,198,3,
832593348456890010,"Villa Puig De Porto Colom,  Piscina, AC, Bbq, Wifi",4645996,Svitlana,,Felanitx,39.44739,3.23619,Entire home/apt,458,1,1,2023-08-05,0.06,94,322,0,
833091070097132240,Apartamento Aquamarina 1,491995504,Holidu,,Felanitx,39.38284489999999,3.2394969,Entire home/apt,135,1,26,2024-10-28,1.28,64,363,14,AT/1234
833091182794537834,Apartamento Aquamarina 3,491995504,Holidu,,Felanitx,39.382856936632834,3.2395276819033256,Entire home/apt,135,1,18,2024-10-22,0.90,64,363,10,AT/1234
833091232266777018,Apartamento Aquamarina 5,491995504,Holidu,,Felanitx,39.38286920273393,3.2395108698659385,Entire home/apt,135,1,23,2024-10-24,1.14,64,363,12,VT/711
833091297151546748,Apartamento Aquamarina 6,491995504,Holidu,,Felanitx,39.38281530102407,3.2395497618966544,Entire home/apt,135,1,31,2024-10-30,1.55,64,363,18,VT/714
833091399598823543,Apartamento Aquamarina 8,491995504,Holidu,,Felanitx,39.38282998577836,3.2395175753884757,Entire home/apt,135,1,27,2024-10-05,1.33,64,363,17,VT/716
833091625390563841,Apartamento Aquamarina 7,491995504,Holidu,,Felanitx,39.38287653953631,3.239514893179461,Entire home/apt,135,1,14,2024-09-15,0.69,64,363,7,VT/715
833126028585571783,"M4r 03. Villa Maracanda, Banyalbufar",5545473,Sergio,,Banyalbufar,39.68182,2.51765,Entire home/apt,518,1,3,2024-09-08,0.17,17,62,1,
833215772928679349,"""NEW"" Villa Pedro - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.8924,3.04089,Entire home/apt,194,5,0,,,239,122,0,ETV446
833223837252970636,"""NEW"" Villa Marcela - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.89132,3.04504,Entire home/apt,202,5,0,,,239,88,0,ETV/26
833230017709436571,Villa with Pool (S'Aferrada) ETV/3439-8pax,498850624,Blanca,,Llucmajor,39.3648969,2.8403556,Entire home/apt,265,6,9,2024-09-01,0.50,4,254,4,ETV/3439
833235366948744076,"""NEW"" Finca Verena - Cala d´Or Area, Mallorca",97222654,Best Holiday Homes Limited,,Santanyí,39.35938,3.1244,Entire home/apt,148,5,0,,,239,82,0,ETV/00561
833800213089961282,ISholidays Acron Puerto Pollensa,74807108,ISholidays,,Pollença,39.91303,3.09241,Entire home/apt,151,1,12,2024-09-29,0.67,12,29,7,ETVPL/14370
833820638415109459,C'an Crespí,491995504,Holidu,,Consell,39.668141917144,2.8090470527786238,Entire home/apt,282,1,3,2024-09-05,0.18,64,365,2,ETV/9988
833935595860863277,"""NEW"" Finca Sergio - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.85527,3.06243,Entire home/apt,194,5,0,,,239,203,0,ETV/4391
833951960332668588,Villa Domingos by Slow Villas,151667939,Slow,,Manacor,39.467,3.27257,Entire home/apt,410,1,1,2023-07-08,0.06,42,67,0,
833960867057817383,Contemporary villa in Son Vida,199636566,Xavi,,Palma de Mallorca,39.59663,2.57754,Entire home/apt,2007,7,0,,,5,348,0,
833999039524107539,Finca Barons,372494748,Villafy Mallorca,,Bunyola,39.68432,2.70092,Entire home/apt,236,1,3,2024-06-24,0.16,81,224,1,ETV/6935
830484478377389752,V- Stanza zona aeroporto,214453618,Miguel,,Palma de Mallorca,39.55092,2.70067,Private room,18,1,58,2024-11-27,2.72,18,345,34,
830492247995875266,C- Stanza zona aeroporto,214453618,Miguel,,Palma de Mallorca,39.55152,2.7018,Private room,25,1,62,2024-11-29,2.90,18,302,39,
830808120893507418,Villa Ca na Guerrera,285578671,Holidu,,Alcúdia,39.84097000000001,3.05924,Entire home/apt,185,1,1,2024-04-11,0.12,99,318,1,ETV/553
830819511247811231,Son Frau,80839530,Homerti,,Manacor,39.58764,3.23801,Entire home/apt,317,7,0,,,803,139,0,
796085537312936234,Villa TERRA - Pool - 6p,88886199,Karlien,,Llucmajor,39.43603,2.93609,Entire home/apt,209,5,8,2024-09-21,0.48,26,186,6,ETV/9468
796135706016655970,Gepflegte Panorama Finca mit Pool & Aussicht,494048277,Vera,,Sant Llorenç des Cardassar,39.62281,3.25295,Entire home/apt,187,7,15,2024-09-08,0.85,2,217,9,
796211875090848633,Apartment with sea and terrace view,244547498,Apartamentos,,Ses Salines,39.3229907,2.9860062,Entire home/apt,300,1,8,2024-07-14,0.40,20,86,3,AT/1474
796212484393476988,Preciosa casa delante del mar en Puerto Pollensa,116887268,Luis,,Pollença,39.91123,3.09083,Entire home/apt,300,6,4,2024-09-04,0.22,1,189,2,
796328882388129051,Villa Penaso - Private Pool And Heavenly Garden,13894653,Owl Booking,,Pollença,39.87349,3.04958,Entire home/apt,129,1,13,2024-10-24,0.63,85,163,3,
796365645921706059,Beach Nest Villa,9321406,Jaime,,Santa Margalida,39.73629,3.22426,Entire home/apt,590,5,11,2024-09-22,0.58,30,246,7,
796416766117419506,Habitación Privada Centro Palma de Mallorca,424727286,Paula,,Palma de Mallorca,39.5698,2.65861,Private room,95,1,81,2024-11-28,3.76,2,193,31,
796782567853952510,Can Banyeta,102986764,Portic,,Manacor,39.62075,3.22093,Entire home/apt,476,1,16,2024-10-22,0.81,49,306,10,ETV/9729
796802945159558256,Can Corme,173328477,Gemma,,Pollença,39.88815,3.01458,Entire home/apt,1296,1,0,,,77,206,0,
797507383332838617,Ca'n Sion,409656708,Daniel,,Pollença,39.8247,3.00282,Entire home/apt,756,1,0,,,18,190,0,ETV1267
797508081537737117,Ca'n Moixet,409656708,Daniel,,Pollença,39.87644,3.01531,Entire home/apt,572,1,0,,,18,98,0,VT/61
797518421237319540,Villa Ewa by Slow Villas,151667939,Slow,,Llucmajor,39.36671,2.8506,Entire home/apt,164,1,12,2024-07-26,0.60,42,365,8,
797590815214320250,"Exclusiva Villa vistas, piscina privada,wifi, ETV",406593747,Francisca,,Esporles,39.67176,2.58555,Entire home/apt,375,3,15,2024-09-09,0.81,1,327,9,
798202655313703944,Apartment mit großer Dachterasse,388988857,Ben,,Santanyí,39.32829,3.16674,Entire home/apt,99,4,14,2024-09-07,0.68,2,267,8,
798391227949061585,Pequeña casita en Campanet de Bernat y Gina,494619279,Bernardo,,Campanet,39.77185,2.96436,Entire home/apt,120,1,22,2024-10-18,1.18,1,365,12,
798496169447543530,Moderne Stadtvilla in Cala Figuera mit Küstennähe,388988857,Ben,,Santanyí,39.32782,3.16643,Entire home/apt,179,4,10,2024-10-03,0.51,2,268,4,ETV/9145
798528185159708166,Casa Mallorquina con jardín,489941346,Eugenio,,Palma de Mallorca,39.58583,2.61405,Entire home/apt,320,6,4,2024-10-24,0.71,1,359,4,
798956113439504547,Beachfront home with vineyards,451530313,Esther,,Banyalbufar,39.6913204,2.514668,Entire home/apt,230,5,56,2024-11-28,2.50,1,284,28,VT/1926
798957944440017438,Villa Isabel en Playa de Muro,494751961,Isabel,,Muro,39.79613,3.12075,Entire home/apt,350,6,17,2024-10-08,0.86,1,149,7,
799190132730460819,Ses Mates Claras,349440787,Juan,,Felanitx,39.41844,3.22994,Entire home/apt,800,5,0,,,2,0,0,
799297226545674120,Traum Ferienhaus mit Pool in Strandnähe,112033625,Amir,,Llucmajor,39.36643868356248,2.8428927644180257,Entire home/apt,428,5,26,2024-09-30,1.31,1,188,12,
799731181260587912,Port de Alcudia - ArtLoft-Studio,494923267,Maria Mercedes,,Alcúdia,39.830285802012384,3.106479128182733,Entire home/apt,,3,27,2024-09-20,1.30,1,0,16,ETVPL/13057
799926016334433071,Sa Vinya des Comte.,118675671,Francisca,,Santa Margalida,39.683295616928426,3.1039247920262625,Entire home/apt,,6,3,2023-09-17,0.18,1,8,0,
800435768924468070,"Villa Sanchez with Pool, Hot Tub, BBQ, AC",495109514,Phil,,Santanyí,39.3429166,3.1854386,Entire home/apt,240,3,14,2024-10-26,0.69,2,310,3,ETV/3020
800448489118480889,Villa Capo,469211146,Holidu,,Sa Pobla,39.751583,2.998611,Entire home/apt,150,1,0,,,57,364,0,ETV/9859
800448796537393485,Villa Juanito,469211146,Holidu,,Pollença,39.8938,3.05367,Entire home/apt,150,1,0,,,57,364,0,ETV/2432
800449554489606304,Villa Palmera,469211146,Holidu,,Pollença,39.896472,3.059028,Entire home/apt,150,1,0,,,57,364,0,ETV/1281
800450514299186927,Rei Petit,469211146,Holidu,,Pollença,39.89156,3.04536,Entire home/apt,150,1,1,2023-05-08,0.05,57,364,0,ETV/26
816525569955635457,Sunny&Chilly apt in city center,27102715,Claudio,,Palma de Mallorca,39.57115,2.65284,Entire home/apt,79,31,32,2024-11-02,1.46,9,227,13,
816526378493066339,Finca Sa Sort Llarga,372494748,Villafy Mallorca,,Pollença,39.86143,3.01287,Entire home/apt,157,1,0,,,81,170,0,ETV/00319
816555154124879237,Villa Alfabia,491995504,Holidu,,Marratxí,39.606328109222744,2.6954498056604166,Entire home/apt,684,1,4,2024-08-04,0.24,64,356,3,ETV/8749
816586182188228312,Sa Casa des Pintor Miquel Vives 213,491995504,Holidu,,Son Servera,39.617583,3.384167,Entire home/apt,164,1,1,2024-07-21,0.20,64,364,1,ETV/6309
816642068978013415,Casa Codruz,498889169,Pedro,,Ses Salines,39.33859,3.05242,Entire home/apt,636,14,0,,,1,356,0,ETV/12487
817113446710337986,Apartamentos Ponent 1,495485957,Explotacions Turistiques,,Capdepera,39.70976584214799,3.4560952195739647,Entire home/apt,82,1,98,2024-10-20,4.57,8,259,25,
817194407792492168,Seaview Apt Anita Penthouse by Js Villas,95987411,Js Villas,,Pollença,39.90823,3.0825,Entire home/apt,86,1,1,2023-09-23,0.07,66,325,0,
817194832609868286,Villa Figueral Siller by Js Villas,95987411,Js Villas,,Pollença,39.90988,3.07828,Entire home/apt,190,1,4,2024-09-29,0.28,66,142,3,
817242470048229185,"""NEW"" Villa Vista - Cala San Vicente",97222654,Best Holiday Homes Limited,,Pollença,39.92033,3.06153,Entire home/apt,155,5,2,2023-06-21,0.10,239,210,0,ETV/1193
817261502586820442,"""NEW"" Finca Nuria - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.863,3.01709,Entire home/apt,121,5,1,2023-10-21,0.07,239,149,0,ETV/1723
817268124984037669,"""NEW"" Villa Playa Mar - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.899,3.07579,Entire home/apt,221,5,1,2023-10-26,0.07,239,146,0,ETVPL/3382
817274056492169045,"""NEW"" Villa Rodrigo - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.89352,3.03141,Entire home/apt,101,5,3,2024-10-31,0.63,239,193,3,VT/360
817283051456193726,Villa MONTE - spectacular mountainviews,88886199,Karlien,,Valldemossa,39.71575,2.5985,Entire home/apt,204,6,4,2024-10-12,0.62,26,161,4,ETV/10812 (Finca Chopin)
817302941034820707,"""NEW"" Villa Font - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.85964,3.0584,Entire home/apt,212,5,0,,,239,123,0,ETV/717
817321767459562144,"""NEW"" Finca Jana - Pollensa, Malorca",97222654,Best Holiday Homes Limited,,Pollença,39.8711,3.04042,Entire home/apt,101,7,0,,,239,126,0,ETV/248
817858921149338013,"""NEW"" Finca Elena - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.90561,3.06756,Entire home/apt,140,5,0,,,239,121,0,ETV/48
817957183538232982,Habitación privada,499180874,Rozirene Dos Reis,,Alcúdia,39.84183,3.13403,Private room,60,5,41,2024-10-19,1.97,1,264,23,
817966847263102561,Una casa en plena naturaleza junto a Es Trenc,499186238,Paz,,Ses Salines,39.32821,3.0002,Entire home/apt,220,5,0,,,2,178,0,
818022659167806734,Coliving Rooms in Mallorca,499200977,Carol,,Sa Pobla,39.76752,3.01935,Private room,20,31,6,2024-10-26,0.30,4,258,2,
818207128886768307,Casal de Petra Rooms & Pool - doble con bañera. TI,253907757,Casal De Petra,,Petra,39.61417,3.11377,Private room,104,1,0,,,6,365,0,TI/199
818497949604494089,For 8 with pool 800m from the beach of Alcudia,156144596,Mallorca Villa Selection,,Alcúdia,39.84477,3.13642,Entire home/apt,202,1,16,2024-09-17,0.79,171,255,7,ETV5089
818536107343496317,"President 804: Ferienwohnung direkt am Strand,Pool",115141355,"CalaMillor-Individual,",,Sant Llorenç des Cardassar,39.59497,3.383455,Entire home/apt,86,7,8,2024-10-18,0.39,23,125,5,
818558612871273701,App. Sabina -Spitzenlage am Strand!,115141355,"CalaMillor-Individual,",,Son Servera,39.60284,3.38438,Entire home/apt,72,7,7,2024-08-31,0.35,23,83,5,
818588628104576145,"Two-bedroom apartment in Rosamar, Cala Ratjada",499322846,Youroom,,Capdepera,39.71777,3.45662,Entire home/apt,57,3,63,2024-11-08,3.07,3,354,53,AT/1412
818612925959692158,Eventlocation Mallorca,238015713,Selina,,Felanitx,39.42315,3.2319,Entire home/apt,2500,1,0,,,1,365,0,
818680552959284996,Es velar finca de ensueño,261020451,Rosa,,Muro,39.78496,3.10676,Entire home/apt,379,6,1,2024-08-10,0.23,11,224,1,
819334997081556659,Beautiful Villa in Alcudia,99535450,Virginia,,Alcúdia,39.83669,3.05949,Entire home/apt,780,7,10,2024-10-24,0.54,2,182,5,ET/2726
819614550683742272,Villa avec vue et situation privilégiée (+studio),256631278,Valérie,,Santanyí,39.36983,3.22603,Entire home/apt,500,5,17,2024-10-26,0.92,1,140,13,ETV 10132
820046480789055634,Acogedora habitación privada,461324089,Beatriz,,Palma de Mallorca,39.56506,2.62696,Private room,58,3,51,2024-11-09,2.46,1,324,34,
820658237961474008,Molino Son Moll,184599578,Holidu,,Capdepera,39.7049914,3.4546664,Entire home/apt,168,1,6,2024-10-25,0.32,83,365,4,ETV/6737
820721113716325988,Can PuÇa (sa Pobla),80839530,Homerti,,Sa Pobla,39.76901,3.02489,Entire home/apt,167,1,0,,,803,22,0,
820743981836366551,Aguila villa for 6 with pool in Cala Mesquida,156144596,Mallorca Villa Selection,,Capdepera,39.73047,3.42944,Entire home/apt,152,1,19,2024-11-08,1.13,171,232,14,ETV/5371
820789298033515295,Ca na Barons,491995504,Holidu,,Bunyola,39.68321159900104,2.700491284269435,Entire home/apt,200,1,13,2024-09-22,0.66,64,358,8,ETV/6935
820827148910009579,Strandhaus in 1. Meereslinie,54725560,Kim,,Pollença,39.909511977036814,3.0857473611831665,Entire home/apt,245,5,35,2024-10-29,1.85,2,255,15,ETV/11309
820831046388905308,Ca sa rossa,115133698,Aina,,Sencelles,39.65029,2.89885,Entire home/apt,150,3,54,2024-10-22,2.93,1,297,30,
820844513483933071,Guesthouse Palma - Adults Only,149209395,Priority Villas,,Palma de Mallorca,39.6002,2.61319,Entire home/apt,246,1,6,2024-05-12,0.32,55,327,1,ETV/6363
820939412385728258,Superbe Chambre Standard,443086743,Caroline,,Llucmajor,39.48247827608394,2.88212268413087,Private room,,1,0,,,6,0,0,B16513301
820962527241245848,Casa Ca Na Xisca,499847059,Miguel,,Porreres,39.51241,3.01891,Entire home/apt,130,7,3,2024-08-12,0.20,2,315,2,ETV/10845
820993264818619818,L'Hort de Can Llobera,86048157,Nord Villas,,Pollença,39.87946,3.00626,Entire home/apt,160,1,7,2024-10-22,0.85,81,165,7,
821061428453682567,"Traum Wohnung am Meer, Cala Millor (long term)",126208029,Julia,,Sant Llorenç des Cardassar,39.58617534060267,3.389941154249674,Entire home/apt,220,30,0,,,1,365,0,
821336366829836210,Villa Garcia by Interhome,107259109,Miguel - Interhome,,Manacor,39.560225,3.310214,Entire home/apt,380,1,5,2024-09-23,0.31,57,102,2,ETV4922
821383081897049841,Villa Nevada,205496849,Holidu,,Pollença,39.900528,3.068972,Entire home/apt,116,1,2,2024-07-30,0.12,238,365,1,ETV/11574
821451922818585615,Sa Papaiona,50729033,Finca Mallorca,,Valldemossa,39.71212,2.61607,Entire home/apt,381,1,13,2024-09-20,0.67,39,209,9,
821525232686990934,Tolle Finca mit Pool und Whirlpool* nahe Santanyi,129822323,Thorsten,,Felanitx,39.42887,3.13785,Entire home/apt,166,5,14,2024-11-23,0.64,19,311,9,
821555223533287815,"""NEW"" Finca Mateo - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.88825,3.0138,Entire home/apt,163,5,0,,,239,120,0,ETV/531
821560704541240217,YourHouse Can Bombarda,245708611,YourHouse,,Llubí,39.7002,3.00693,Entire home/apt,102,1,3,2024-10-24,0.19,78,5,1,
821692056204803611,Finca Sa Moleta Nou,41035906,Margarita,,Manacor,39.506185988314584,3.2214152192121714,Entire home/apt,230,6,0,,,2,51,0,
821820756621183452,Acogedor apartamento entero en playa de Muro.,42128074,Rafel,,Muro,39.81407,3.113,Entire home/apt,68,3,48,2024-10-11,2.86,1,248,38,
822218812758294180,Petita des Llombards house for 6,66176030,Smilevillas,,Santanyí,39.35594,3.09325,Entire home/apt,1500,7,3,2024-06-22,0.16,184,169,1,ETV-1602
822252989919075033,Double Room,500129944,Eduard,,Alaró,39.70526,2.7895,Private room,345,1,0,,,7,195,0,
822308720445983818,Na Amera Ref 225,491995504,Holidu,,Campos,39.4042093,3.0863668,Entire home/apt,265,1,0,,,64,364,0,ETV/675
822440726466993191,Relax y tranquilidad en nuestra casa de ensueño,54361551,Salvador,,Alcúdia,39.865045289902994,3.128687288360612,Entire home/apt,250,3,0,,,1,87,0,
822868985054403307,"""NEW"" Villa Estefania - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.85394,3.01252,Entire home/apt,327,5,0,,,239,164,0,VT/1280
822869898417189346,Ses Comes by Interhome,163377739,Miguel - Interhome Group,,Selva,39.72914,2.88136,Entire home/apt,395,1,0,,,63,192,0,ETV/9053
822947042959354915,Wonderfull villa with pool and garden,456629573,Vanessa,,Alcúdia,39.86342,3.14775,Entire home/apt,494,5,1,2024-08-17,0.25,10,83,1,
822974085103012039,"""NEW"" Casa Vicenta - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.88962,3.04594,Entire home/apt,179,5,0,,,239,90,0,ETV/651
822978674002274075,Casa COCO Ses Salines,88886199,Karlien,,Ses Salines,39.33615,3.04197,Entire home/apt,228,7,11,2024-08-19,0.62,26,43,2,
822981985426892644,Private seafront villa in northeast Mallorca,162543058,Lifestylemallorca,,Capdepera,39.67849906944414,3.4550267753662167,Entire home/apt,591,5,14,2024-09-16,0.75,1,63,7,SEASIDE 1359/2017/ET License number ETV/9635
823000845262236843,Son Manxo (Son Carrió),8253624,Ivan,,Sant Llorenç des Cardassar,39.60810961845726,3.2737176207827368,Entire home/apt,195,3,1,2024-07-29,0.21,17,208,1,ETV/3732
823028861680574628,Villa Can Marco,122491844,Sealand Villas,,Sa Pobla,39.81382,3.02449,Entire home/apt,278,1,3,2024-06-02,0.36,178,174,3,ETV 9000
823064293627600544,Apartamento Es Port,500306691,Jeroni,,Capdepera,39.7119839734069,3.4634778134918376,Entire home/apt,160,5,5,2024-07-29,0.27,1,284,3,
823252715071282287,Vivaro Motorhome,214453618,Miguel,,Palma de Mallorca,39.58331,2.6633,Entire home/apt,60,2,59,2024-11-18,2.82,18,361,30,
823508865381498694,Can Xerret by Interhome,118347637,Anika - Interhome Group,,Sencelles,39.64597,2.9004,Entire home/apt,161,1,13,2024-10-31,0.65,42,289,8,ETV6490
823821331165376537,Casa El Rafal,499847059,Miguel,,Porreres,39.5153508,3.0177862,Entire home/apt,279,7,1,2023-05-01,0.05,2,255,0,ETV/6866
823942775170628045,Cas Mestre - The duplex (> 1 mes),483418157,Juan Manuel,,Muro,39.73598,3.05395,Entire home/apt,86,30,8,2024-04-30,0.38,2,161,1,
824369381616704594,Villa Can Gorreta - 5 Min Walk To The Old Town,13894653,Owl Booking,,Pollença,39.88245,3.0187,Entire home/apt,176,1,16,2024-10-12,0.84,85,158,7,
830832182001052273,Hortella (ecofinca),80839530,Homerti,,Sant Joan,39.56128,3.05146,Entire home/apt,488,1,3,2024-06-21,0.16,803,189,1,
830879895418215341,Vivienda liv El Puerto I 3-11,491995504,Holidu,,Santanyí,39.37149014146766,3.2203213474828942,Entire home/apt,119,1,18,2024-10-07,0.91,64,363,12,ETVPL/15834
830927937509861357,Penthouse apartment Bellresguard,71611818,Pollentia,,Pollença,39.91259,3.09225,Entire home/apt,236,1,14,2024-11-01,0.72,32,249,10,
830973817301189058,Casa Nord 4pax,80839530,Homerti,,Selva,39.77256,2.90164,Entire home/apt,314,1,1,2024-06-24,0.17,803,337,1,
831037485433564649,Cala Dia-villa for 7  near  marina of Cala D'Or,66176030,Smilevillas,,Santanyí,39.37477,3.22267,Entire home/apt,1500,7,2,2023-09-02,0.12,184,218,0,ET-1934
831043606993573108,Casa Nord 10pax,80839530,Homerti,,Selva,39.77089,2.90347,Entire home/apt,314,1,1,2024-04-07,0.12,803,337,1,
831136551210615502,@MallorquetaVan Es Trenc,449414569,Gabriel Y Gerard,,Manacor,39.57144,3.20548,Entire home/apt,120,2,26,2024-09-28,1.49,3,362,17,
831136960743995447,¡Desconexión y naturaleza!,162211392,Juan,,Lloret de Vistalegre,39.6186,2.97407,Entire home/apt,92,30,0,,,4,364,0,
831529650751021064,Villa Marina Nova,431977102,Holidu,,Pollença,39.8581631,3.0524545,Entire home/apt,120,1,1,2023-04-11,0.05,74,364,0,ETV/3582
831531388122638180,Sa Xorca,285578671,Holidu,,Santanyí,39.394366330878,3.097158397483838,Entire home/apt,159,1,0,,,99,365,0,ETV/5559
831614499716377420,Villa Pantina,14113470,Neil,,Pollença,39.89155,3.0512,Entire home/apt,232,1,0,,,121,83,0,VTV1364BAL
831625912565000280,Apto. Standard - Cala d'Or Playa,97278478,Cala D'Or Playa,,Santanyí,39.37434112047476,3.2353815213300186,Private room,,3,7,2024-10-25,0.48,1,0,6,
831667655618167125,La Finquita by Rentallorca,330373655,Juan,,Sant Joan,39.56406,3.08357,Entire home/apt,,1,8,2024-08-13,0.49,69,0,5,ETV/4375
831758435713662906,Carritx,477389153,Tu Finca Balear,,Santa Margalida,39.74353,3.12349,Entire home/apt,327,1,0,,,31,159,0,
831768378461727856,"""NEW"" Villa Vivanna - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.89505,3.02562,Entire home/apt,140,5,0,,,239,209,0,VTV/1205
831794708092792496,Villa Es Bufedo by Slow Villas,151667939,Slow,,Llucmajor,39.36626,2.84569,Entire home/apt,215,1,17,2024-09-23,0.86,42,231,7,
831797069096863158,Junior Suite Deluxe,500129944,Eduard,,Alaró,39.7052551,2.7895044,Private room,400,1,1,2023-04-22,0.05,7,189,0,
831799692775624254,Junior Suite,500129944,Eduard,,Alaró,39.70417,2.78876,Private room,380,1,0,,,7,187,0,
831910861603380922,Villa Perla Con Piscina Privada,261393675,Maria,,Santa Margalida,39.73401,3.21975,Entire home/apt,299,5,2,2024-08-12,0.10,43,303,1,
832335909129811903,"""NEW"" Villa Juana - Pollensa, Mallorca",97222654,Best Holiday Homes Limited,,Pollença,39.88111,3.05383,Entire home/apt,,5,0,,,239,0,0,ETV/507
832345927244829881,Un Lugar de ensueño en Artà,500305207,Es Racó D'Artà,,Artà,39.737361,3.3934901,Entire home/apt,1045,1,0,,,1,0,0,
832356140013605722,Beach Front Apt. Carabela 94,61634089,Narcis,,Alcúdia,39.841437,3.1308337,Entire home/apt,95,3,23,2024-10-16,1.12,12,303,14,ETVPL/12822
832389906721492966,Front Beach Apt. Carabela 93,61634089,Narcis,,Alcúdia,39.841437,3.1308337,Entire home/apt,95,3,16,2024-11-25,0.80,12,274,13,ETVPL/12820
