id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51387133,Ático en primera línea de mar en cala privada,416160719,Guillem,,Tossa de Mar,41.74731,2.96652,Entire home/apt,,3,21,2024-09-01,0.51,1,172,7,HUTG-018529
51396853,Apartamento en Sant antoni de calonge,90095980,Sandra,,Calonge,41.83247,3.08663,Entire home/apt,151,7,1,2022-07-28,0.03,1,89,0,Hutb-870364
51398116,Vistes úniques,254065593,Immo Platja D'Aro SL,,Castell-Platja d'Aro,41.8173,3.06898,Entire home/apt,150,7,2,2023-04-10,0.07,7,123,0,HUTG-060191
51404146,Loft en Llançà,304360168,Berta,,Llançà,42.35655,3.16305,Entire home/apt,89,1,202,2024-11-30,4.89,3,306,68,HUTG-058351
51955852,Jolie maison catalane chaleureuse et confortable,420807231,Michele Et Jean-Marie,,Colera,42.40382,3.14945,Entire home/apt,120,7,18,2024-12-14,0.47,2,145,5,HUTG-059334
51973219,Flat close to the sea with communal pool,143984457,Julien,,L'Escala,42.10892105102539,3.166750907897949,Entire home/apt,64,4,17,2024-09-11,0.95,1,293,10,HUTG-069134
51977130,Apartamento en primera línea con terraza,299368936,Xavier,,Roses,42.26566,3.17027,Entire home/apt,,7,18,2024-04-14,0.45,17,0,1,ATG-000061
51977180,Apartamento frente al mar - planta baja,299368936,Xavier,,Roses,42.26617,3.16942,Entire home/apt,,7,6,2023-05-05,0.19,17,0,0,ATG-000061
51978409,Una casa con encanto en el pueblo medieval de Pals,18308853,Ines,,Pals,41.97072,3.14853,Entire home/apt,210,4,27,2024-08-23,0.67,1,267,7,HUTG-057879
51979552,Habitación en el corazón de Blanes a 50m del mar,420965705,Jaume,,Blanes,41.67391,2.79299,Private room,57,2,0,,,1,363,0,HUTG-059333
51571712,Casa Rústica Can Nyony,405433533,Jaume,,Sant Julià del Llor i Bonmatí,41.97015,2.66692,Entire home/apt,82,1,110,2024-12-28,2.95,2,260,31,HUTG-058851
51579815,Bed & Relax,22401546,Angela,,Vilabertran,42.28408,2.98206,Private room,95,2,4,2024-08-12,0.13,2,365,1,HG002320
51589005,Sc16 Historic Apartment in Pals,33902031,Property Care,,Pals,41.96998,3.14634,Entire home/apt,205,3,34,2024-10-02,0.83,30,107,8,Hutg-059411
51595567,Perla del Mar,129837136,Quality Estates,,Castell-Platja d'Aro,41.8196,3.06837,Entire home/apt,185,7,7,2024-08-25,0.23,21,183,3,HUTG-056077
51598491,"Casa Mia - 1 bedroom apartment, pool, pet friendly",415115964,Anna,,Lloret de Mar,41.735683,2.798344,Entire home/apt,80,31,5,2024-06-30,0.15,1,364,1,
51602974,Preciós àtic reformat amb vistes al mar,24316017,Gemma,,Calonge,41.85018,3.1174,Entire home/apt,129,2,13,2023-08-18,0.32,1,261,0,HUTG-029634
51610589,Palmeras by Interhome,107255064,Sebastien - Interhome Group,,Blanes,41.66168,2.782175,Entire home/apt,125,1,2,2024-07-16,0.07,122,154,1,HUTG-059286
51611695,Casita de invitados de la familia,19834869,Marcos,,Castell-Platja d'Aro,41.82081,3.06809,Entire home/apt,96,6,15,2024-07-28,0.50,1,174,2,Exempt
51613484,♥ CostaCabana - Villa Mauri ♥ Great sea views,116201807,Marie,,Blanes,41.67768,2.79517,Entire home/apt,455,5,3,2023-09-13,0.10,50,126,0,HUTG-017659
51615145,"Precioso apartamento con 2 piscinas, Playa Fenals",418131838,Laia,,Lloret de Mar,41.69882,2.8349,Entire home/apt,45,4,40,2024-08-25,0.98,1,62,8,HUTB-023122
51615184,Fully equipped 3BR house w/ patio in Costa Brava,418131206,Merce,,Palafrugell,41.9189,3.16757,Entire home/apt,,2,82,2024-10-29,2.19,1,0,29,HUTG-060043
51616219,"Villa la Buganvilla, vistas al mar y piscina",127582367,Marta,,Castell-Platja d'Aro,41.826717,3.063951,Entire home/apt,325,3,63,2024-12-13,1.58,1,292,19,HUTG-046192
51625888,Precioso apartamento con piscina,90910379,Oraien,,Palafrugell,41.9123241,3.1579551,Entire home/apt,,7,7,2024-08-10,0.34,1,0,2,HUTG-062659
51628980,Agradable casa con chimenea interior,313055534,Judit,,Camprodon,42.32149,2.42192,Entire home/apt,306,2,2,2023-04-10,0.09,1,305,0,HUTG-066848
51630523,Port Emporda 28ba - Piso con preciosa vista al pu,269248023,Ispa Inter Immo,,Castelló d'Empúries,42.24902,3.1188,Entire home/apt,63,1,2,2024-08-24,0.12,122,244,1,HUTG-060408
51632696,"Apartment Cap Sa Sal 13, Begur, Costa Brava",26281633,Immobiliària Comangau,,Begur,41.96584,3.22941,Entire home/apt,,7,36,2024-08-30,0.88,37,0,11,HUTG-001290
51632830,"Casa de madera en Font Rubí, Camprodon.",112530709,Quim,,Molló,42.32418,2.42554,Entire home/apt,213,4,6,2024-08-10,0.21,1,87,2,HUTB-058555
51634552,2 bedroom beach apartment with free parking.,4272302,Tatyana,,Begur,41.97063,3.20909,Entire home/apt,37,31,3,2024-10-12,0.18,1,179,2,
51634731,Can Quel Nou,7855169,Dolors,,Anglès,41.9533,2.63854,Entire home/apt,65,2,88,2024-11-21,2.16,1,254,30,HUTG-050254
51636543,CAL TELER-RUFIANDIS D OLOPTE HUTG-058467#,93580365,Llorenç,,Isòvol,42.39416,1.81585,Entire home/apt,154,2,56,2024-12-01,1.46,4,13,17,HUTG-058467
51638528,Little home + lovely garden🌳🏠,10244965,Maria,,Salt,41.97313,2.78487,Private room,50,1,80,2024-12-11,2.94,1,317,41,HUTG-065461
51645416,Cal Rus Apartament 3,8472875,Welcome,,Alp,42.37394,1.88536,Entire home/apt,,1,6,2024-03-31,0.16,55,164,1,Exempt
51651361,Attentively designed unique modern architectural l,19616672,Jacqueline,,Cadaqués,42.28829,3.28255,Entire home/apt,,3,106,2024-11-10,2.59,2,213,28,HUTG-051543
51661457,Xi’ tanos Caravan “Sa Tuna” Costa Brava,47359171,Ellen,,Gualta,42.02569,3.13529,Entire home/apt,65,1,1,2023-08-13,0.06,3,354,0,Exempt
51665939,COSTA BRAVA.Lloret. Maçanet. Campo y playa,174779935,Montse,,Maçanet de la Selva,41.7829,2.72182,Entire home/apt,65,5,24,2024-12-04,0.80,2,268,11,Exempt
51666117,Le Marinola Empuriabrava Port Vue canal Plage 400m,280597033,Richard,,Castelló d'Empúries,42.24505,3.12468,Entire home/apt,90,3,17,2024-10-28,0.50,2,298,2,HUTG-061192
51676075,Apartamento rusticchic con terraza,16182009,Sonia,,Palafrugell,41.9123,3.15743,Entire home/apt,,6,1,2022-07-23,0.03,1,0,0,HUTG-058523
51676524,Platja d’Aro 5min a pie de playa con Terraza,418673483,Oriol,,Castell-Platja d'Aro,41.82358,3.06644,Entire home/apt,63,2,53,2024-11-11,1.30,1,109,10,HUTG-020479
51677125,Garbí Studio. El Penell,412658586,El Penell,,Vilamaniscle,42.37432,3.06739,Entire home/apt,86,1,44,2024-08-31,1.08,5,364,10,ATG-000247
51677174,Llevant Appartment El Penell,412658586,El Penell,,Vilamaniscle,42.37394,3.06853,Entire home/apt,98,1,39,2024-08-24,0.95,5,362,4,ATG-000247
51677299,Mestral Studio El Penell,412658586,El Penell,,Vilamaniscle,42.37572,3.0672,Entire home/apt,86,1,74,2024-10-26,1.80,5,363,12,ATG-000247
51677400,Ponent Appartment El Penell,412658586,El Penell,,Vilamaniscle,42.37397,3.0666,Entire home/apt,98,1,44,2024-10-20,1.07,5,362,6,ATG-000247
51677479,Xaloc Appartment El Penell,412658586,El Penell,,Vilamaniscle,42.37582,3.06668,Entire home/apt,98,1,22,2024-05-10,0.56,5,361,3,ATG-000247
51678805,Precioso apartamento duplex en el centro de Olot,418690279,Ricard,,Olot,42.18129,2.48733,Entire home/apt,,2,94,2024-11-20,2.29,1,0,12,HUTG-038754
51687444,CASA ROCA ARTE Precioso Apartamento entorno único,418731915,Frédéric,,Castell-Platja d'Aro,41.82177,3.05977,Entire home/apt,79,2,123,2024-11-23,3.01,2,114,38,HUTG-058976
51701733,Preciosa casa particular con chimenea interior.,207980083,Ingrid,,Capmany,42.37432,2.92075,Entire home/apt,159,3,31,2024-12-27,0.83,2,354,13,HUTG-059213
51720948,Apartment with sea views in Cala Salions,1298586,Kristjan & Ana,,Tossa de Mar,41.74759,2.96655,Entire home/apt,220,2,4,2024-07-18,0.13,113,200,1,HUTG-048533
51722822,"Platja de Pals, caseta en zona tranquil·la",7396566,Montserrat,,Pals,41.98128,3.20116,Entire home/apt,102,2,21,2024-07-19,0.57,3,335,3,HUTG-006911
51724424,"Bravissimo Princesa, 3-bedroom apartment",117763930,Bravissimo,,Girona,41.98712,2.82277,Entire home/apt,147,1,39,2024-10-18,1.01,89,235,7,HUTG-052416
51729805,"FRENTE AL MAR, con gran terraza y cerca del centro",2114282,Anna,,Blanes,41.67708,2.79973,Entire home/apt,200,4,26,2024-09-13,0.67,1,334,11,HUTG-059414
51739578,"Très beau duplex dans un environnement superbe, crique cala Canyet de Mar.",75039164,Christie,,Santa Cristina d'Aro,41.76218,2.98313,Private room,111,3,8,2024-08-27,0.23,1,184,3,
51759126,Precioso apartamento en Palamós en primera línea,104196518,Silvia,,Palamós,41.84746,3.12767,Entire home/apt,95,5,29,2024-08-02,0.71,1,58,3,HUTG-055164
51777955,Piso único en el centro Llívia. Vistas fantásticas,454798441,Marta,,Llívia,42.46339,1.97999,Entire home/apt,,7,6,2024-02-17,0.16,1,360,1,HUTG-063360
51782501,Pis amb piscina i wifi a 3 carrers de la platja,419487345,Marina,,Palamós,41.8511,3.12537,Entire home/apt,209,6,2,2022-08-15,0.07,1,362,0,HUTG-057802
51793944,"Eco Apartment ""La Marineda"" 2 bedrooms",410275971,Eco Apartamentos La Marineda,,Roses,42.26511001586914,3.1692330837249756,Entire home/apt,,1,26,2024-09-29,0.66,5,0,2,HUTG059050
51796672,Amplio piso con vistas al volcán Montsacopa,419601538,Enrique,,Olot,42.18186,2.48209,Entire home/apt,,2,129,2024-11-10,3.34,1,0,43,HUTG-059739
51810591,Big house for rent Castell d'Aro-Platja d'Aro Mirador with pool and garden,3357358,Salvador,,Castell-Platja d'Aro,41.82315,3.03527,Entire home/apt,236,1,13,2023-09-22,0.32,41,5,0,HUTG-017990
51813845,Apartamento con vistas a la playa en Empuriabrava,34248386,Natalia,,Castelló d'Empúries,42.24454879760742,3.1283140182495117,Entire home/apt,69,3,71,2024-11-11,1.75,1,187,18,HUTG-059270
51836623,Cosy apartment  L'Escala Beach,103879031,Marie & Pédro,,L'Escala,42.10517,3.13968,Entire home/apt,,7,2,2022-08-28,0.07,1,0,0,HUTG-044816
51838397,Apartment in Palamós (Costa Brava - Spain),419929243,Eduard,,Palamós,41.84762,3.12749,Entire home/apt,114,3,24,2024-12-23,0.79,1,24,9,HUTG-055746
51838824,RB-5 RESIDENCIAL BEGUR 6 PAX,4629712,Cala Marquesa Real Estate,,Begur,41.94694,3.2017,Entire home/apt,129,1,3,2023-04-08,0.10,92,179,0,HUTG-059150
51839004,Masía con piscina jardín en el Empordà Costa Brava,362953217,Xavier,,Bàscara,42.13874,2.92123,Entire home/apt,350,14,12,2024-08-10,0.41,1,290,3,HUTG-055532
51840551,Apartament Turístic Campdevànol (Centro),45601546,Mª Jose,,Campdevànol,42.22317,2.16733,Entire home/apt,132,2,6,2024-09-29,0.16,1,156,2,HUTG-057759
51845132,Casita Planes Surroca,8472875,Welcome,,Puigcerdà,42.4297,1.94219,Entire home/apt,196,1,7,2024-04-01,0.18,55,62,1,
51856016,Habitación del Emperador,35401708,Alfonso,,Bescanó,41.968610437882724,2.6785196987335715,Private room,,2,8,2022-11-16,0.20,5,0,0,HUTG-057741
51856741,Pis amb encant amb accés a piscina i jardí.,105482671,Alejandro,,Cadaqués,42.28795623779297,3.2822070121765137,Entire home/apt,,4,10,2024-10-27,0.38,2,0,3,HUTG-063876
51863436,Lovely apartment close to Roses beach & shops,420119440,Maria Reyes,,Roses,42.25957,3.18608,Entire home/apt,60,2,58,2024-11-11,1.83,1,94,25,HUTG-059690
51875141,Apartamento Central,8472875,Welcome,,Alp,42.37068,1.88396,Entire home/apt,182,1,4,2023-02-27,0.12,55,165,0,HUTG-057782
51877824,Maison Biscuit. Apartament a la plaça de la vila,26812597,Khaled,,Camprodon,42.311546325683594,2.365402936935425,Entire home/apt,321,2,0,,,2,235,0,HUTG-061114
51897584,Tramuntana by Interhome,163505705,Marta - Interhome Group,,L'Escala,42.106328,3.151084,Entire home/apt,190,1,1,2022-07-05,0.03,68,277,0,HUTG-047963
51898591,Souterrain-Studio nabij strand van Sa Riera/Begur,15847429,Lennard & Renate,,Begur,41.968692978132694,3.2090169936418533,Entire home/apt,109,2,20,2024-09-13,0.62,2,90,14,HUTG-043230
51981061,Maison de pêcheur à Empuriabrava,420976092,Colette,,Castelló d'Empúries,42.2507935,3.1154917,Entire home/apt,190,4,14,2024-08-30,0.85,1,352,11,HUTG-068415
52007502,Acogedora casa con patio.,228314781,Edurne,,Castelló d'Empúries,42.25184,3.10107,Entire home/apt,103,1,80,2024-12-23,4.26,1,165,46,HUTG-068152
52017629,Acogedor Tríplex en La Cerdaña,408361889,Apartamentos,,Alp,42.35025,1.89653,Entire home/apt,395,1,8,2024-11-03,0.45,6,85,6,HUTG-020424
52019443,Acogedor Tríplex en La Cerdaña,408361889,Apartamentos,,Alp,42.34881,1.89619,Entire home/apt,395,1,10,2023-11-12,0.26,6,85,0,HUTG-020425
52020893,Acogedor Tríplex en La Cerdaña,408361889,Apartamentos,,Alp,42.35018,1.89639,Entire home/apt,395,1,6,2023-11-26,0.16,6,85,0,HUTG-020435
52023078,Apartamento en primera línea de mar y parking,421256387,Quico,,Castell-Platja d'Aro,41.8205451965332,3.0706310272216797,Entire home/apt,150,2,7,2024-08-25,0.23,1,153,4,HUTG-060820
52046109,Roses/ plage de Canyelles grande/Almadrava,408676274,Eric,,Roses,42.24093,3.20766,Entire home/apt,95,2,34,2024-10-01,1.14,1,292,22,HUTG-057416
52064341,Emiko by Interhome,107255064,Sebastien - Interhome Group,,Tossa de Mar,41.727365,2.928885,Entire home/apt,174,1,1,2024-07-14,0.17,122,233,1,HUTG-043241
52065379,Apartament de somni Bela Vista.,254616724,Fernanda,,Palafrugell,41.8859,3.17685,Entire home/apt,68,3,66,2024-11-15,1.64,1,76,11,HUTG-038975
52083113,0109-Pani House at the canal with pool and mooring,132017348,Apart-Rent,,Castelló d'Empúries,42.24906,3.11055,Entire home/apt,290,1,3,2024-08-24,0.10,113,46,1,HUTG-005779
52089976,Disfruta del modo rural,5811951,Tanit,,Viladamat,42.13354,3.0772,Private room,30,2,0,,,2,124,0,Exempt
52097662,Superior Apartment 2 rooms Sea View,414299899,Marivent,,Calonge,41.82681,3.08157,Entire home/apt,211,1,1,2023-08-15,0.06,13,303,0,HUTG-029084
52097674,Superior Apartment 2 rooms Sea View,414299899,Marivent,,Calonge,41.82749,3.08015,Entire home/apt,211,1,0,,,13,304,0,HUTG-028905
52097720,Superior Apartment 2 rooms Sea View,414299899,Marivent,,Calonge,41.82808,3.08058,Entire home/apt,211,1,0,,,13,299,0,HUTG-028904
52097723,Superior Apartment 2 rooms Sea View,414299899,Marivent,,Calonge,41.82881,3.0802,Entire home/apt,211,1,0,,,13,293,0,HUTG-028903
52097726,Superior Apartment 2 rooms Sea View,414299899,Marivent,,Calonge,41.82669,3.08244,Entire home/apt,211,1,3,2024-11-02,0.17,13,298,2,HUTG-028909
52097729,Superior Apartment 2 rooms Sea View,414299899,Marivent,,Calonge,41.82675,3.08235,Entire home/apt,211,1,7,2024-09-24,0.20,13,303,1,HUTG-028910
52097768,Superior Apartment 2 rooms Sea View,414299899,Marivent,,Calonge,41.82688,3.08063,Entire home/apt,211,1,1,2022-08-26,0.03,13,297,0,HUTG-028911
52099983,Luxury modern apartment w/ sea view pool & jacuzzi,421825275,Ian,,Tossa de Mar,41.713626861572266,2.904728889465332,Entire home/apt,371,4,0,,,1,111,0,HUTG-036179
52129713,Casa de Mar Calella Palafrugell,5242696,Mar,,Palafrugell,41.88909,3.18358,Entire home/apt,350,7,3,2024-08-10,0.17,1,184,1,
52169084,"Bramer 36 - Casa magnifica vista mar, piscina Comu",269248023,Ispa Inter Immo,,Roses,42.25121,3.19455,Entire home/apt,,1,7,2023-04-10,0.21,122,0,0,HUTG-045940
52200494,Golf Mar Ii G 1-2,95415596,Ceigrup,,Pals,42.00083,3.1965,Entire home/apt,184,1,4,2024-06-19,0.13,395,298,1,HUTG-016512
52211285,"El Vilarot.
La casa de piedra en la naturaleza",422650889,Clara I Gerard,,Sales de Llierca,42.27263,2.59499,Entire home/apt,236,2,77,2024-12-13,1.96,1,298,18,9015-1505907/2021
52213690,Apart+Pk with Gym and Pool,422667194,Francisca,,Lloret de Mar,41.69882,2.82856,Entire home/apt,135,5,6,2023-06-30,0.16,1,187,0,HUTG-013399
52218487,"Casa Venturita. Pájaros, estrellas y potente wifi",41757603,Marta,,Sant Hilari Sacalm,41.88022,2.50709,Entire home/apt,118,2,71,2024-12-19,1.84,2,283,9,HUTG-059849
52231925,Casa Empuria,1976542,Noortje,,Castelló d'Empúries,42.25277,3.10856,Entire home/apt,157,3,9,2024-12-29,0.28,1,149,4,
52236951,339-Casa rústica en el corazón de Cadaqués.,198562674,Pianc Cadaqués,,Cadaqués,42.288628,3.276423,Entire home/apt,314,3,13,2024-01-01,0.38,28,31,0,HUTB-014124
52272267,Ermita de Santa Llúcia - Casa rural histórica,308700439,,,Garrigàs,42.2092,2.9764,Entire home/apt,525,2,9,2024-11-10,0.29,104,333,5,PG-000623
52273123,Les Espelmes,96141554,Mas Can Ferrer,,Arbúcies,41.84205,2.47464,Private room,237,1,15,2024-11-07,0.41,6,69,3,HUTG-016918
52296838,"Room ""Dalí"" with swimming pool",101274294,Andreu,,Maià de Montcal,42.19565,2.75354,Private room,26,1,47,2024-12-20,1.19,12,2,15,HUTG-027490
52304463,Villadora,423326136,Silvia,,Santa Coloma de Farners,41.86408,2.6989,Entire home/apt,410,2,17,2024-11-02,0.50,1,120,9,HUTG-055728
52310470,Beautiful and cozy appartment with private garden,19817876,Marc,,Begur,41.941628,3.212181,Entire home/apt,240,5,10,2024-07-20,0.26,1,173,2,HUTG-042933
52311640,Les Agudes,96141554,Mas Can Ferrer,,Arbúcies,41.84031,2.47289,Private room,184,1,134,2024-12-23,3.46,6,61,49,HUTG-016917
52313129,Beach Front Apartment with Terrace and Garden,420214931,Welcs,,Castelló d'Empúries,42.24191,3.12664,Entire home/apt,61,1,6,2024-08-31,0.23,103,355,3,HUTG-051710
52313281,Rustic Seaview Beach Apartment - Blanes,423392819,Cristian,,Blanes,41.67488,2.79635,Entire home/apt,113,3,51,2024-10-30,1.34,3,360,25,HUTG-059622
52318782,Les pieds dans l'eau avec vue magnifique,105433287,Fabienne,,Roses,42.24603,3.1886,Entire home/apt,79,7,12,2024-08-24,0.38,2,218,3,HUTG-059651
52325832,Cal Rus Apartament 1,8472875,Welcome,,Alp,42.37341,1.88689,Entire home/apt,203,1,5,2024-12-15,0.75,55,168,5,Exempt
52325989,Cal Rus Apartament 4,8472875,Welcome,,Alp,42.37414,1.88729,Entire home/apt,263,1,1,2024-05-26,0.14,55,157,1,Exempt
52326259,Mas Cal Rus,8472875,Welcome,,Alp,42.37352,1.88747,Entire home/apt,1164,1,0,,,55,149,0,Exempt
52327583,Masovería l'Era,96141554,Mas Can Ferrer,,Arbúcies,41.84242,2.47563,Entire home/apt,237,1,2,2024-07-22,0.07,6,54,1,HUTG-016918
52328319,Independent Rural Apartment,76737631,Cristina,,Fortià,42.24139,3.0414,Entire home/apt,228,1,3,2024-08-10,0.10,6,2,1,PG-000298
52342876,Coastal Flat in Historic Villa-Townhouse,101373625,Ana & Pascal,,Sant Feliu de Guíxols,41.78245,3.02804,Entire home/apt,155,2,41,2024-12-31,1.22,2,270,16,HUTG-061122
52346704,"Splendide villa vue sur mer, avec piscine (12 p)",6028636,Evelyne,,Castell-Platja d'Aro,41.831,3.031,Entire home/apt,750,6,4,2023-09-06,0.13,1,356,0,HUTG-061994
52358230,Apartament L'Heura,423790296,Cristina,,Cantallops,42.42201,2.92591,Entire home/apt,200,1,11,2023-09-24,0.28,2,354,0,HUTG-034827
52360976,Habitació l'Olivera,423790296,Cristina,,Cantallops,42.42213,2.92625,Entire home/apt,120,1,20,2024-07-30,0.51,2,354,6,HUTG-034827
52365832,"El Pajar de Mas Violella, ideal couple",18745488,Ambit,,Sant Joan les Fonts,42.21513,2.52348,Entire home/apt,101,2,5,2023-11-12,0.17,6,86,0,PG-000468
52381133,Ava Senia 4-1,95415596,Ceigrup,,Begur,41.97862,3.20684,Entire home/apt,,1,9,2024-08-29,0.29,395,0,5,HUTG-029343
52395894,Agradable adosado con piscina cerca de la playa,395938633,Albert,,Sant Feliu de Guíxols,41.78685,3.0392,Entire home/apt,145,2,21,2024-06-30,0.66,1,330,3,HUTG-036727
52396520,Ivet - Beautiful apartment in Punta Romana,8345284,Aleksandra De K3HOMES,,L'Escala,42.12732,3.12956,Entire home/apt,118,1,5,2024-05-11,0.16,76,0,1,HUTG-026938
52419120,Villa Cristina,382533833,Quim,,Vilajuïga,42.33036,3.09283,Entire home/apt,221,3,44,2024-10-25,1.14,1,199,9,HUTG-028483
52421132,1 bedroom apartment with partial sea view,410275971,Eco Apartamentos La Marineda,,Roses,42.26513455511421,3.1611714269836533,Entire home/apt,,1,25,2024-08-05,0.98,5,0,3,HUTG-059053
52432553,"Apartamento rústico en casa rural, St Climent",32430320,Amara,,Sant Climent Sescebes,42.36709,2.98155,Entire home/apt,,2,6,2024-08-27,0.96,2,0,6,Hutg-065371
52432842,Beach Front Apartment with Terrace and Garden,420214931,Welcs,,Castelló d'Empúries,42.24316,3.1285,Entire home/apt,61,1,13,2024-09-25,0.50,103,342,7,HUTG-051715
52432940,Beach Front Apartment with Terrace and Garden,420214931,Welcs,,Castelló d'Empúries,42.2435,3.12862,Entire home/apt,61,1,5,2024-10-03,0.25,103,347,4,HUTG-051717
52432952,Beach Front Apartment with Terrace and Garden,420214931,Welcs,,Castelló d'Empúries,42.24142,3.12886,Entire home/apt,61,1,13,2024-09-27,0.42,103,362,7,HUTG-051719
52432958,Beach Front Apartment with Terrace and Garden,420214931,Welcs,,Castelló d'Empúries,42.24307,3.12795,Entire home/apt,61,1,6,2024-11-18,0.42,103,334,5,HUTG-051713
52432961,Beach Front Apartment with Terrace and Garden,420214931,Welcs,,Castelló d'Empúries,42.24298,3.12879,Entire home/apt,61,1,13,2024-10-07,0.42,103,325,8,HUTG-051711
52433122,Apartamento completo en casa rural,32430320,Amara,,Sant Climent Sescebes,42.36744,2.97998,Entire home/apt,65,2,6,2024-08-24,0.24,2,239,4,HUTG-065371
52436807,PISO EN EL CORAZON DE TOSSA,424422648,Bryan Jose,,Tossa de Mar,41.71868,2.93081,Private room,35,180,0,,,1,365,0,
52437510,"Belle Villa, Piscine, Plage à 5 minutes à pied",158349977,Caroline,,Begur,41.96984,3.2075,Entire home/apt,370,7,1,2024-06-22,0.15,1,299,1,HUTG-066805
52438451,Large house for stays with family or friends,424436572,Montse,,Figueres,42.26836,2.9663,Entire home/apt,210,2,55,2024-11-04,1.47,2,363,16,HUTG059493
52441656,Apartamento 2. Tranquilo confortable y centrico,206627387,Anna,,Olot,42.18671,2.49169,Entire home/apt,141,2,7,2024-08-31,0.19,2,99,4,HUTB-000044
52465331,Agréable appartement à 5mn de la plage à pied,119323319,Eric,,Palafrugell,41.91969,3.2038,Entire home/apt,,2,68,2024-10-18,2.05,1,0,20,HUTG-009848
52481193,Stone Rustic Beach Apartment - Blanes,423392819,Cristian,,Blanes,41.67551,2.7958,Entire home/apt,124,3,33,2024-10-08,1.00,3,356,14,HUTG059622
52481827,Casa rural petita a Caldes de Malavela | Mas Salom,59348326,Mas Salom,,Caldes de Malavella,41.83075,2.79508,Entire home/apt,250,2,2,2023-08-19,0.07,2,339,0,PG-001280
52483635,Duplex Roca del Sucut,380684106,Arantxa,,Ribes de Freser,42.31123,2.17405,Entire home/apt,200,2,15,2024-11-10,0.43,1,140,7,HUTG-060079
52499522,Casa 4 vents,8472875,Welcome,,Fontanals de Cerdanya,42.38166,1.89529,Entire home/apt,257,1,14,2024-09-02,0.37,55,154,4,HUTG-059402
52509324,"Cozy new apartment, beach 150m, internet, air cond",118934271,Lloret Holiday,,Lloret de Mar,41.6972,2.83367,Entire home/apt,119,1,16,2024-09-05,0.53,76,283,10,HUTG-042144
52529273,"apartamento de nueva construcción, con vistas al m",425167515,Marcos,,Calonge,41.84619,3.10074,Entire home/apt,170,7,9,2024-08-12,0.30,1,328,3,HUTG-057297
52531977,Lloret de Mar - Chalet con Piscina Larga Estancia,272572778,Andrea,,Lloret de Mar,41.74504,2.8164,Entire home/apt,48,180,2,2024-01-31,0.07,3,334,1,
52541127,Joan Sarda by Interhome,107252451,Cristina - Interhome Group,,Roses,42.249214,3.183421,Entire home/apt,364,1,2,2023-09-26,0.07,178,38,0,HUTG-010542
52541142,Currican by Interhome,107252451,Cristina - Interhome Group,,Castelló d'Empúries,42.250662,3.11574,Entire home/apt,139,1,5,2024-05-12,0.16,178,95,1,HUTG-010850
52541164,Cap de Vol by Interhome,163377847,Marina - Interhome Group,,Llançà,42.354841,3.171798,Entire home/apt,100,1,8,2024-08-17,0.25,113,207,2,HUTG-041897
52541184,Mercury by Interhome,107255064,Sebastien - Interhome Group,,Lloret de Mar,41.755306,2.837443,Entire home/apt,198,1,1,2022-06-20,0.03,122,109,0,HUTG-024550
52541198,Platja de Roses by Interhome,107252451,Cristina - Interhome Group,,Roses,42.265528,3.166062,Entire home/apt,100,1,3,2024-09-06,0.18,178,166,2,HUTG-007518
52541232,Palmiers I by Interhome,163377847,Marina - Interhome Group,,Llançà,42.356171,3.169945,Entire home/apt,100,1,6,2024-06-23,0.31,113,32,2,HUTG-001440
52541339,Poble Amarres II by Interhome,163505705,Marta - Interhome Group,,L'Escala,42.11563,3.14745,Entire home/apt,100,1,6,2022-09-19,0.18,68,225,0,HUTG-006831
52541630,Tramuntana by Interhome,107255064,Sebastien - Interhome Group,,Lloret de Mar,41.697408,2.828338,Entire home/apt,146,1,3,2024-07-12,0.10,122,130,1,HUTG-007727
52541644,Arauco by Interhome,107255064,Sebastien - Interhome Group,,Lloret de Mar,41.728771,2.87594,Entire home/apt,280,1,2,2022-09-01,0.07,122,146,0,HUTG-012275
52541697,L'Olivar II by Interhome,163377847,Marina - Interhome Group,,Llançà,42.361927,3.160225,Entire home/apt,100,1,3,2024-08-10,0.09,113,32,1,HUTG-003284
52541773,Velazquez by Interhome,107252451,Cristina - Interhome Group,,Roses,42.24692,3.199088,Entire home/apt,,1,7,2024-04-21,0.22,178,148,1,HUTG-007514
52541871,Requesens canal by Interhome,113039023,Marina - Interhome Group,,Castelló d'Empúries,42.244973,3.117351,Entire home/apt,269,1,1,2023-08-19,0.06,79,63,0,HUTG-022557
52541904,Zen by Interhome,107255064,Sebastien - Interhome Group,,Tossa de Mar,41.722819,2.936054,Entire home/apt,365,1,1,2022-08-20,0.03,122,84,0,HUTG-013403
52541952,Francoli by Interhome,113039023,Marina - Interhome Group,,Castelló d'Empúries,42.251459,3.105432,Entire home/apt,273,1,7,2024-10-13,0.23,79,144,1,HUTG-012562
52542028,Port L'escala by Interhome,113497406,Sabrina - Interhome Group,,L'Escala,42.116432,3.146612,Entire home/apt,105,1,3,2024-08-03,0.10,79,221,1,HUTG-004717
52542106,Platja de Roses by Interhome,107252451,Cristina - Interhome Group,,Roses,42.265528,3.166062,Entire home/apt,106,1,2,2024-05-12,0.23,178,159,2,HUTG-007526
